seqname,tax_id
GB_GCA_001782195.1,s__2-02-FULL-37-13_sp001782195
RS_GCF_001717505.1,s__Dialister_A_pneumosintes
GB_GCA_001824135.1,s__UBA5004_sp001824135
GB_GCA_002391225.1,s__UBA4246_sp002391225
GB_GCA_900315805.1,s__Succiniclasticum_sp900315805
RS_GCF_001642725.1,s__Acidibacillus_ferrooxidans
GB_GCA_002296975.1,s__UBA796_sp002296975
RS_GCF_900063025.1,s__Campylobacter_B_geochelonis
GB_GCA_002390615.1,s__UA16_sp002390615
GB_GCA_002718735.1,s__UBA845_sp002718735
RS_GCF_000255495.1,s__Liquorilactobacillus_vini
GB_GCA_000997385.1,s__GWC1-40-9_sp000997385
RS_GCF_000016505.1,s__Clostridium_B_kluyveri
GB_GCA_001871435.1,s__UBA1557_sp001871435
GB_GCA_002427815.1,s__Ramlibacter_tataouinensis_A
RS_GCF_000208405.1,s__Selenomonas_sputigena
GB_GCA_005888315.1,s__13-2-20CM-68-14_sp005888315
RS_GCF_000309485.1,s__Phytoplasma_sp000309485
GB_GCA_001512995.1,s__DTU067_sp001512995
RS_GCF_000424685.1,s__Methylococcus_capsulatus
RS_GCF_900120385.1,s__Olsenella_phocaeensis
GB_GCA_900315705.1,s__F23-D06_sp900315705
RS_GCF_900660735.1,s__Metamycoplasma_cloacale
RS_GCF_001485255.1,s__Companilactobacillus_farciminis_A
RS_GCF_002993325.1,s__Alteromonas_gracilis
GB_GCA_004555265.1,s__CAG-180_sp004555265
RS_GCF_900104615.1,s__Phocea_massiliensis
RS_GCF_900109055.1,s__Prevotella_sp900109055
GB_GCA_002396065.1,s__Pseudoramibacter_sp002396065
RS_GCF_000407285.1,s__Enterococcus_F_saccharolyticus
GB_GCA_001821795.1,s__GWA2-47-10b_sp001821795
RS_GCF_001467825.1,s__Legionella_A_londiniensis
RS_GCF_900106055.1,s__Pauljensenia_radingae
GB_GCA_002778835.1,s__Methylobacterium_sp002778835
RS_GCF_001653195.1,s__Hydrogenibacillus_schlegelii
GB_GCA_002448795.1,s__S15-B10_sp002448795
RS_GCF_003217735.1,s__Marinibacterium_sp003217735
GB_GCA_007116245.1,s__CSBR16-104_sp007116245
RS_GCF_000025225.2,s__Mageeibacillus_indolicus
RS_GCF_001854545.1,s__Helicobacter_B_sp001854545
GB_GCA_001873005.1,s__CG2-30-46-9_sp001873005
GB_GCA_002729195.1,s__UBA12578_sp002729195
RS_GCF_003612895.1,s__DB6-IX_sp003612895
GB_GCA_900016865.1,s__DTU014_sp900016865
GB_GCA_002716355.1,s__UBA6624_sp002716355
GB_GCA_900113885.1,s__Microbacterium_sp900113885
GB_GCA_002432945.1,s__79-D21_sp002432945
GB_GCA_002686085.1,s__Roseibacillus_sp002686085
GB_GCA_001778235.1,s__XYA2-FULL-35-8_sp001778235
RS_GCF_000171615.1,s__Bacillus_T_coahuilensis
RS_GCF_000620105.1,s__Microvirgula_aerodenitrificans
GB_GCA_003557385.1,s__PUPG01_sp003557385
RS_GCF_003346815.1,s__Halarcobacter_bivalviorum
RS_GCF_000832125.1,s__Flavobacterium_hibernum
RS_GCF_900021155.1,s__Alistipes_sp900021155
RS_GCF_000430525.1,s__Prevotella_corporis
GB_GCA_002742765.1,s__Sulfurospirillum_A_sp002742765
GB_GCA_002727195.1,s__UBA2968_sp002727195
RS_GCF_001653755.1,s__Dokdonia_donghaensis
RS_GCF_000701525.1,s__Entomoplasma_grammopterae
GB_GCA_002333435.1,s__OLB17_sp002333435
GB_GCA_000210555.1,s__Coprococcus_A_catus
RS_GCF_004343305.1,s__Pseudofulvimonas_gallinarii
GB_GCA_900315305.1,s__UBA1066_sp900315305
RS_GCF_001044335.1,s__BACL14_sp001044335
RS_GCF_001553545.1,s__Capnocytophaga_haemolytica
RS_GCF_002752655.1,s__Methylosinus_trichosporium
RS_GCF_002119225.1,s__Streptomyces_fradiae
RS_GCF_000373805.1,s__Corynebacterium_pilosum
GB_GCA_001797465.1,s__GWB2-55-19_sp001797465
GB_GCA_002709665.1,s__GCA-2709665_sp002709665
GB_GCA_900450595.1,s__Geobacillus_thermophilum
RS_GCF_000799075.1,s__Cetobacterium_A_sp000799075
RS_GCF_001434055.1,s__Levilactobacillus_parabrevis
GB_GCA_007127165.1,s__SKZV01_sp007127165
GB_GCA_001776865.1,s__2-12-FULL-37-11_sp001776865
GB_GCA_002684575.1,s__EC70_sp002684575
GB_GCA_002167555.1,s__TMED58_sp002167555
RS_GCF_001578185.1,s__Bacillus_X_simplex_A
RS_GCF_003987555.1,s__Vagococcus_A_lutrae
GB_GCA_000431315.1,s__CAG-484_sp000431315
RS_GCF_000417505.1,s__Megasphaera_sp000417505
GB_GCA_002771215.1,s__GCA-002773005_sp002771215
RS_GCF_000949635.1,s__Brocadia_sinica
GB_GCA_004356805.1,s__SZUA-217_sp004356805
RS_GCF_000008385.1,s__Wolbachia_sp000008385
GB_GCA_002417965.1,s__UBA5809_sp002417965
RS_GCF_000210095.1,s__Ruminococcus_F_champanellensis
RS_GCF_900128505.1,s__Parabacteroides_timonensis
GB_GCA_002705125.1,s__EC70_sp002705125
GB_GCA_002441005.1,s__Saccharicenans_sp002441005
RS_GCF_001870675.1,s__Roseinatronobacter_thiooxidans
RS_GCF_900156655.1,s__Rhodobacter_aestuarii
RS_GCF_003054025.1,s__Capnocytophaga_leadbetteri
GB_GCA_001769535.1,s__GWF2-38-335_sp001769535
GB_GCA_900120415.1,s__Varibaculum_timonense
GB_GCA_007121385.1,s__SKLV01_sp007121385
GB_GCA_000493945.1,s__Hydrogenedens_terephthalicus
RS_GCF_000194925.1,s__Neisseria_bacilliformis
RS_GCF_000022125.1,s__Desulfovibrio_desulfuricans_A
GB_GCA_003149915.1,s__CAG-988_sp003149915
RS_GCF_000024065.1,s__Jonesia_denitrificans
GB_GCA_002501065.1,s__Roseibacillus_sp002501065
GB_GCA_002727755.1,s__UBA9145_sp002727755
GB_GCA_000992165.1,s__GWC2-37-8_sp000992165
RS_GCF_000196135.1,s__Wolinella_succinogenes
RS_GCF_000237805.1,s__Jonquetella_anthropi
RS_GCF_900119795.1,s__Tenacibaculum_maritimum
RS_GCF_000430645.1,s__Aquimarina_latercula
RS_GCF_900109145.1,s__Marinovum_algicola
RS_GCF_000687675.1,s__NK4A136_sp000687675
RS_GCF_001550055.1,s__Kordiimonas_lacus
GB_GCA_000431335.1,s__CAG-269_sp000431335
GB_GCA_002256985.1,s__Novosphingobium_sp002256985
GB_GCA_002708065.1,s__UBA11795_sp002708065
GB_GCA_000432655.1,s__RC9_sp000432655
GB_GCA_004551945.1,s__Evtepia_sp004551945
RS_GCF_001305615.1,s__Actibacterium_sp001305615
RS_GCF_000243335.1,s__Leptonema_illini
GB_GCA_002281775.1,s__Thiobacillus_sp002281775
RS_GCF_900113005.1,s__Sunxiuqinia_elliptica
RS_GCF_000751855.1,s__Kingella_negevensis
RS_GCF_000349725.1,s__Ligilactobacillus_pobuzihii
GB_GCA_002770755.1,s__CG2-30-40-12_sp002770755
GB_GCA_001701115.1,s__Paramuribaculum_sp001701115
RS_GCF_900102385.1,s__Ga6A1_sp900102385
RS_GCF_001642735.1,s__Pseudohongiella_nitratireducens
RS_GCF_003346775.1,s__Malaciobacter_mytili
GB_GCA_002784465.1,s__UM-FILTER-39-15_sp002784465
GB_GCA_002428605.1,s__Youngiibacter_sp002428605
GB_GCA_900316365.1,s__UBA733_sp900316365
GB_GCA_002501485.1,s__Casp-actino5_sp002501485
RS_GCF_900104305.1,s__Filomicrobium_insigne
GB_GCA_002712305.1,s__UBA12574_sp002712305
GB_GCA_002327585.1,s__UBA2163_sp002327585
RS_GCF_900115655.1,s__Ruminobacter_amylophilus
GB_GCA_002361615.1,s__Bact-11_sp002361615
GB_GCA_002440265.1,s__RF16_sp002440265
RS_GCF_004028275.1,s__Hydrogenovibrio_thermophilus
RS_GCF_000744175.1,s__Thermus_tengchongensis
RS_GCF_003148725.1,s__Cupriavidus_plantarum
RS_GCF_001639745.1,s__Marinomonas_gallaica
RS_GCF_000381545.1,s__Rhodonellum_psychrophilum
GB_GCA_002721815.1,s__GCA-2721815_sp002721815
RS_GCF_001305115.1,s__Anaeromassilibacillus_sp001305115
GB_GCA_002328405.1,s__UBA2136_sp002328405
GB_GCA_007125845.1,s__SLCK01_sp007125845
GB_GCA_002938255.1,s__MarineAlpha5-Bin3_sp002938255
GB_GCA_002684935.1,s__UBA9145_sp002684935
RS_GCF_001482365.1,s__Kocuria_flava
GB_GCA_004294005.1,s__RDXZ01_sp004294005
RS_GCF_000421765.1,s__Thiopseudomonas_caeni
RS_GCF_000157975.1,s__Blautia_A_hydrogenotrophica
GB_GCA_002793435.1,s__GWA2-35-9_sp002793435
RS_GCF_000024765.1,s__Halothiobacillus_neapolitanus
RS_GCF_000224105.1,s__Mycoplasma_putrefaciens
GB_GCA_001801025.1,s__Gallionella_sp001801025
RS_GCF_900177495.1,s__Cellulosimicrobium_cellulans_B
RS_GCF_001311375.1,s__Limosilactobacillus_equigenerosi
GB_GCA_900185725.1,s__Stappia_sp900185725
GB_GCA_002049985.1,s__MVCY01_sp002049985
RS_GCF_001435445.1,s__Companilactobacillus_paralimentarius_B
GB_GCA_001783805.1,s__GWB1-37-8_sp001783805
GB_GCA_002703265.1,s__TMED-70_sp002703265
RS_GCF_000404125.1,s__Erwinia_tracheiphila
GB_GCA_000990945.1,s__UBA9337_sp000990945
GB_GCA_003528115.1,s__UBA10174_sp003528115
GB_GCA_002719135.1,s__UBA11889_sp002719135
GB_GCA_003219265.1,s__AV133_sp003219265
RS_GCF_900111255.1,s__Olsenella_umbonata_A
RS_GCF_000420465.1,s__Desulfovibrio_desulfuricans
GB_GCA_003159795.1,s__Bog-793_sp003159795
GB_GCA_007130345.1,s__SLSP01_sp007130345
GB_GCA_007128425.1,s__SKNL01_sp007128425
RS_GCF_001263755.1,s__Corynebacterium_riegelii
RS_GCF_000195295.1,s__Desulfobacca_acetoxidans
GB_GCA_000433035.1,s__CAG-313_sp000433035
GB_GCA_002450165.1,s__UBA4372_sp002450165
RS_GCF_004343605.1,s__Dehalobacter_sp004343605
RS_GCF_000741285.1,s__Bifidobacterium_mongoliense
RS_GCF_002995795.1,s__Clostridium_H_thermopalmarium
GB_GCA_003140785.1,s__Terracidiphilus_sp003140785
GB_GCA_002457065.1,s__MED-G10_sp002457065
RS_GCF_000740775.1,s__Haematobacter_missouriensis
GB_GCA_003562335.1,s__SLLF01_sp003562335
GB_GCA_007125155.1,s__SKVL01_sp007125155
GB_GCA_002378645.1,s__HTCC2207_sp002378645
RS_GCF_002238045.1,s__Notoacmeibacter_marinus
RS_GCF_003862485.1,s__Lachnoanaerobaculum_orale
GB_GCA_002382065.1,s__UBA4064_sp002382065
GB_GCA_003978695.1,s__QNYF01_sp003978695
GB_GCA_000431215.1,s__CAG-1031_sp000431215
RS_GCF_000321165.1,s__Enorma_timonensis
RS_GCF_000146065.2,s__Cloacimonas_acidaminovorans
RS_GCF_900106075.1,s__Polaribacter_sp900106075
GB_GCA_900314715.1,s__Prevotella_sp900314715
GB_GCA_002434915.1,s__UBA6522_sp002434915
RS_GCF_003351105.1,s__Thermosipho_africanus
GB_GCA_000994815.1,s__UBA10185_sp000994815
GB_GCA_002438785.1,s__UBA4855_sp002438785
RS_GCF_003966915.1,s__Mycoavidus_cysteinexigens
GB_GCA_002687895.1,s__UBA2169_sp002687895
GB_GCA_002721705.1,s__UBA2993_sp002721705
GB_GCA_002707795.1,s__Maricaulis_sp002707795
RS_GCF_002834225.1,s__Ruminococcus_E_bromii
RS_GCF_000021645.1,s__Dictyoglomus_turgidum
RS_GCF_003345255.1,s__Thauera_A_hydrothermalis
GB_GCA_002361335.1,s__Rivularia_sp002361335
GB_GCA_002344965.1,s__UBA2330_sp002344965
RS_GCF_002959855.1,s__Veillonella_denticariosi
GB_GCA_002780675.1,s__Gallionella_sp002780675
GB_GCA_003131635.1,s__Sulfotelmatobacter_sp003131635
GB_GCA_005880525.1,s__CF-118_sp005880525
GB_GCA_001871235.1,s__CG1-02-41-21_sp001871235
RS_GCF_001593385.1,s__Chryseobacterium_cucumeris
GB_GCA_002382605.1,s__UBA2252_sp002382605
RS_GCF_900187365.1,s__Rhodoblastus_acidophilus
GB_GCA_001774945.1,s__2-12-FULL-41-17_sp001774945
GB_GCA_003645885.1,s__B68-G9_sp003645885
GB_GCA_007127095.1,s__UBA6163_sp007127095
GB_GCA_002433595.1,s__UBA6595_sp002433595
GB_GCA_002791035.1,s__UM-FILTER-43-11-A_sp002791035
RS_GCF_000715205.1,s__Bacillus_zhangzhouensis
GB_GCA_003556805.1,s__CSSed10-48_sp003556805
RS_GCF_001622305.1,s__Lactococcus_lactis_A
RS_GCF_004366635.1,s__Roseinatronobacter_bogoriensis
GB_GCA_003559375.1,s__UBA2664_sp003559375
RS_GCF_002871435.1,s__Brevibacterium_luteolum
RS_GCF_001436395.1,s__Secundilactobacillus_malefermentans
GB_GCA_003487785.1,s__UBA10364_sp003487785
GB_GCA_001823535.1,s__UBA1550_sp001823535
GB_GCA_002690705.1,s__TMED8_sp002690705
GB_GCA_001825395.1,s__C7867-006_sp001825395
GB_GCA_004552115.1,s__RC9_sp004552115
GB_GCA_002296035.1,s__Fabibacter_sp002296035
GB_GCA_002254605.1,s__GBS-DC_sp002254605
GB_GCA_001823215.1,s__O2-12-FULL-45-9_sp001823215
RS_GCF_001468065.1,s__Legionella_steigerwaltii
GB_GCA_004292605.1,s__UBA10646_sp004292605
RS_GCF_900106035.1,s__Jiangella_alba
GB_GCA_002427845.1,s__UBA11741_sp002427845
GB_GCA_002862745.1,s__UBA8649_sp002862745
RS_GCF_004284785.1,s__Corallincola_sp004284785
RS_GCF_006503695.1,s__Tepidiphilus_succinatimandens
GB_GCA_000998135.1,s__GWA2-42-14_sp000998135
RS_GCF_000159695.1,s__Finegoldia_magna_F
GB_GCA_002690865.1,s__UBA7455_sp002690865
GB_GCA_003990705.1,s__Anabaenopsis_sp003990705
GB_GCA_001916715.1,s__F23-B02_sp001916715
GB_GCA_000434475.1,s__Dialister_sp000434475
RS_GCF_000177555.1,s__28L_sp000177555
GB_GCA_002327315.1,s__UBA2192_sp002327315
RS_GCF_003987395.1,s__Idiomarina_aquimaris
GB_GCA_005879535.1,s__40CM-4-68-19_sp005879535
GB_GCA_001787125.1,s__UBA9973_sp001787125
GB_GCA_005880695.1,s__VBGR01_sp005880695
GB_GCA_007118895.1,s__SKQS01_sp007118895
GB_GCA_002375895.1,s__UBA3569_sp002375895
RS_GCF_000225705.1,s__Collinsella_tanakaei
RS_GCF_000170855.1,s__Moritella_sp000170855
GB_GCA_002279355.1,s__Acidiphilium_sp002279355
RS_GCF_003364315.1,s__Helicobacter_D_ganmani
GB_GCA_003500125.1,s__PB-SRB1_sp003500125
GB_GCA_000999315.1,s__UBA12470_sp000999315
GB_GCA_002713545.1,s__MedAcidi-G1_sp002713545
GB_GCA_002420015.1,s__UBA5701_sp002420015
GB_GCA_001513125.1,s__DTU030_sp001513125
RS_GCF_900167145.1,s__Treponema_D_porcinum
GB_GCA_002316805.1,s__UBA1033_sp002316805
GB_GCA_003218815.1,s__AV55_sp003218815
RS_GCF_000155855.1,s__Bacteroides_F_pectinophilus
RS_GCF_002910755.1,s__Streptomyces_sp002910755
RS_GCF_002207865.1,s__Colwellia_marinimaniae
GB_GCA_003136095.1,s__Fen-1118_sp003136095
GB_GCA_002346645.1,s__UBA2991_sp002346645
GB_GCA_001750925.1,s__UBA2775_sp001750925
GB_GCA_001777575.1,s__O2-02-FULL-48-8_sp001777575
GB_GCA_004298045.1,s__Rhodanobacter_sp004298045
GB_GCA_001828855.1,s__Cypionkella_sp001828855
GB_GCA_001001285.1,s__GWA1-44-29_sp001001285
GB_GCA_001774395.1,s__2-12-FULL-50-11_sp001774395
GB_GCA_002278935.1,s__39-52-133_sp002278935
RS_GCF_900101275.1,s__Basfia_succiniciproducens
RS_GCF_003480255.1,s__Erysipelatoclostridium_sp003480255
GB_GCA_001916065.1,s__CAG-269_sp001916065
RS_GCF_002911475.1,s__Lactobacillus_sp002911475
RS_GCF_900476125.1,s__Metamycoplasma_alkalescens
GB_GCA_900313845.1,s__UBA3839_sp900313845
RS_GCF_000167195.1,s__Crocosphaera_watsonii
RS_GCF_003096415.1,s__Victivallis_vadensis
GB_GCA_002328415.1,s__UBA2137_sp002328415
RS_GCF_000513955.1,s__Pseudoxanthomonas_C_suwonensis_C
RS_GCF_000310185.1,s__Thauera_aminoaromatica
RS_GCF_000953715.1,s__Defluviitoga_tunisiensis
GB_GCA_003444085.1,s__UBA9910_sp003444085
RS_GCF_001438695.1,s__Fructobacillus_fructosus
GB_GCA_003169735.1,s__Palsa-1032_sp003169735
RS_GCF_000183365.1,s__Mycoplasma_leachii
RS_GCF_000020985.1,s__Thermodesulfovibrio_yellowstonii
RS_GCF_002285265.1,s__Lampropedia_sp002285265
GB_GCA_000433675.1,s__CAG-433_sp000433675
GB_GCA_002378665.1,s__Yoonia_sp002378665
RS_GCF_006539145.1,s__Microbacterium_testaceum
GB_GCA_001873435.1,s__CG2-30-36-39_sp001873435
GB_GCA_001618605.1,s__Fermentibacter_daniensis
RS_GCF_000317285.1,s__Chlorogloeopsis_fritschii
GB_GCA_000993115.1,s__GWC1-37-12b_sp000993115
GB_GCA_002441395.1,s__UBA8932_sp002441395
RS_GCF_000701705.1,s__Bilophila_wadsworthia
GB_GCA_002347855.1,s__UBA2242_sp002347855
RS_GCF_003433955.1,s__Anaerococcus_nagyae
RS_GCF_005886335.1,s__Ancrocorticia_sp001652275
GB_GCA_001803315.1,s__YA12-FULL-60-10_sp001803315
RS_GCF_001592845.1,s__Halobacillus_sp001592845
GB_GCA_001780275.1,s__XYA2-FULL-47-19_sp001780275
GB_GCA_001821375.1,s__XYB1-36-10_sp001821375
GB_GCA_001871575.1,s__CG2-30-36-11_sp001871575
GB_GCA_001775835.1,s__WO2-46-25_sp001775835
GB_GCA_002724475.1,s__TMED108_sp002724475
GB_GCA_001001345.1,s__UBA12053_sp001001345
GB_GCA_002787035.1,s__GWB1-54-5_sp002787035
RS_GCF_001637565.1,s__Janibacter_melonis
GB_GCA_002480485.1,s__UBA7805_sp002480485
RS_GCF_000297775.1,s__Sutterella_wadsworthensis_A
GB_GCA_001872305.1,s__CG1-02-40-25_sp001872305
GB_GCA_001818355.1,s__XYC2-FULL-38-9_sp001818355
GB_GCA_002281855.1,s__Reyranella_sp002281855
GB_GCA_001917305.1,s__CAG-312_sp001917305
RS_GCF_000237085.1,s__Acetivibrio_clariflavus
GB_GCA_001794635.1,s__2-01-FULL-39-28_sp001794635
GB_GCA_001627925.1,s__MED-G52_sp001627925
RS_GCF_001050115.1,s__Bacillus_O_smithii
GB_GCA_002717485.1,s__GCA-2717485_sp002717485
GB_GCA_000494305.1,s__Marinisoma_atlanticum
GB_GCA_003142955.1,s__Fen-1467_sp003142955
RS_GCF_004365965.1,s__Rhodovulum_visakhapatnamense
GB_GCA_002403455.1,s__UBA4763_sp002403455
GB_GCA_003520285.1,s__IMCC3088_sp003520285
RS_GCF_003034985.1,s__Cereibacter_changlensis
RS_GCF_002160895.1,s__Faecalibacterium_sp002160895
RS_GCF_003479125.1,s__Eubacterium_G_sp000434315
GB_GCA_002788865.1,s__UBA1450_sp002788865
GB_GCA_003525075.1,s__CAG-269_sp003525075
RS_GCF_900660615.1,s__Malacoplasma_iowae
RS_GCF_003434055.1,s__Enterocloster_aldenensis
RS_GCF_900660655.1,s__Mycoplasmopsis_A_anatis
RS_GCF_001742225.1,s__Novosphingobium_resinovorum
RS_GCF_000348665.1,s__Deinococcus_wulumuqiensis
GB_GCA_003507655.1,s__UBA11774_sp003507655
RS_GCF_003122485.1,s__Eubacterium_I_ramulus_A
GB_GCA_001776785.1,s__GWB1-36-5_sp001776785
GB_GCA_001778375.1,s__D2-FULL-39-29_sp001778375
RS_GCF_002886255.1,s__Alteribacillus_bidgolensis
GB_GCA_007117665.1,s__UM-FILTER-47-13_sp007117665
RS_GCF_002007215.1,s__Pyramidobacter_sp002007215
GB_GCA_001469005.2,s__UBA1014_sp001469005
RS_GCF_001431195.1,s__Virgibacillus_A_galactosidilyticus
GB_GCA_001303705.1,s__SM1-40_sp001303705
RS_GCF_900100125.1,s__Dolosicoccus_paucivorans
GB_GCA_001000675.1,s__UBA9933_sp001000675
RS_GCF_000311745.1,s__Anaerococcus_obesiensis
RS_GCF_000455225.1,s__Megasphaera_massiliensis
GB_GCA_003218535.1,s__AV55_sp003218535
RS_GCF_000583875.1,s__Chlamydophila_avium
GB_GCA_002435905.1,s__UBA5745_sp002435905
RS_GCF_001447195.1,s__Aquabacterium_parvum
RS_GCF_004766125.1,s__Duncaniella_sp002492665
RS_GCF_001421715.1,s__Sphingomonas_sp001421715
RS_GCF_000565195.1,s__Spiroplasma_mirum
RS_GCF_001424665.1,s__Methylophilus_sp001424665
RS_GCF_001244735.1,s__Bacillus_J_andreraoultii
GB_GCA_003136355.1,s__Fen-1528_sp003136355
RS_GCF_002283555.1,s__Rubrivirga_sp002283555
GB_GCA_001872725.1,s__CG1-02-64-396_sp001872725
RS_GCF_001895925.1,s__Phormidesmis_A_priestleyi_A
GB_GCA_002382645.1,s__Aminidesulfovibrio_sp002382645
GB_GCA_002393945.1,s__RC9_sp002393945
RS_GCF_003202275.1,s__Saccharomonospora_coralliicola
RS_GCF_000482365.1,s__Porphyromonas_uenonis
RS_GCF_000250655.1,s__Paenibacillus_G_mucilaginosus
RS_GCF_000171235.2,s__Geminisphaera_colitermitum
GB_GCA_002684355.1,s__UBA3537_sp002684355
RS_GCF_003762875.1,s__Duncaniella_sp001689575
GB_GCA_007119835.1,s__SKOX01_sp007119835
GB_GCA_002344065.1,s__UBA2336_sp002344065
RS_GCF_000518545.1,s__Prevotella_seregens
GB_GCA_007135645.1,s__SKVR01_sp007135645
RS_GCF_000286835.2,s__Enterovibrio_norvegicus_A
RS_GCF_003337435.1,s__Schleiferia_thermophila
RS_GCF_900291465.1,s__CAG-462_sp900291465
GB_GCA_002773495.1,s__CG1-02-37-13_sp002773495
RS_GCF_000513775.1,s__Treponema_phagedenis
GB_GCA_001770425.1,s__2-02-FULL-63-19_sp001770425
GB_GCA_004556345.1,s__Evtepia_sp004556345
GB_GCA_000987375.1,s__Brocadia_fulgida
GB_GCA_007118695.1,s__SKRC01_sp007118695
GB_GCA_002780305.1,s__UM-FILTER-40-11_sp002780305
GB_GCA_002435985.1,s__UBA8932_sp002435985
GB_GCA_001825315.1,s__UBA5004_sp001825315
GB_GCA_002792755.1,s__UBA9973_sp002792755
RS_GCF_900104855.1,s__GAS188_sp900104855
RS_GCF_003034225.1,s__Sphingomonas_E_fennica
RS_GCF_000245555.1,s__Paenibacillus_B_dendritiformis
RS_GCF_000305935.1,s__Thermacetogenium_phaeum
GB_GCA_900315095.1,s__Prevotella_sp900315095
RS_GCF_001927245.1,s__Acuticoccus_yangtzensis
GB_GCA_007119395.1,s__SKPS01_sp007119395
GB_GCA_001783715.1,s__XYC1-FULL-56-13_sp001783715
GB_GCA_007132095.1,s__SLPH01_sp007132095
GB_GCA_002427505.1,s__DTU032_sp002427505
GB_GCA_900316715.1,s__Eubacterium_Q_sp900316715
GB_GCA_002784795.1,s__UBA12086_sp002784795
RS_GCF_000429185.1,s__Actinoalloteichus_cyanogriseus
GB_GCA_001782645.1,s__GWB1-37-8_sp001782645
GB_GCA_002726925.1,s__UBA4421_sp002726925
GB_GCA_003559575.1,s__PWKZ01_sp003559575
RS_GCF_900109615.1,s__Kaistella_antarcticum
RS_GCF_900168265.1,s__Salegentibacter_salarius
RS_GCF_000757385.1,s__Flavobacterium_aquatile
GB_GCA_003170475.1,s__Fen-1268_sp003170475
GB_GCA_002433075.1,s__UBA6620_sp002433075
GB_GCA_003539625.1,s__CAG-313_sp003539625
RS_GCF_001907235.1,s__Buchananella_hordeovulneris
GB_GCA_900315985.1,s__CAG-180_sp900315985
GB_GCA_002167715.1,s__TMED27_sp002167715
GB_GCA_003141315.1,s__Fen-1359_sp003141315
RS_GCF_002284945.1,s__Uliginosibacterium_carminicum
GB_GCA_002480015.1,s__BACL24_sp002480015
GB_GCA_007123885.1,s__PXAP01_sp007123885
RS_GCF_003386665.1,s__Xenorhabdus_cabanillasii
GB_GCA_002369135.1,s__Eubacterium_G_sp002369135
RS_GCF_000963945.1,s__Acetobacter_indonesiensis
RS_GCF_000615805.1,s__Latilactobacillus_fuchuensis
GB_GCA_007127175.1,s__B1SED10-16_sp007127175
GB_GCA_001786765.1,s__UBA9973_sp001786765
GB_GCA_001873675.1,s__CG2-30-49-12_sp001873675
GB_GCA_002425415.1,s__UBA1573_sp002425415
RS_GCF_002161675.1,s__UBA9475_sp002161675
GB_GCA_003152415.1,s__Palsa-343_sp003152415
GB_GCA_000494225.1,s__Calescibacterium_nevadense
GB_GCA_003447235.1,s__Prevotella_sp003447235
GB_GCA_001781415.1,s__OLB19_sp001781415
GB_GCA_007134735.1,s__SLKG01_sp007134735
GB_GCA_002361935.1,s__Eubacterium_R_sp002361935
RS_GCF_000340885.1,s__Clostridium_saccharoperbutylacetonicum
RS_GCF_003480165.1,s__CAG-536_sp000434355
RS_GCF_000379925.1,s__Porphyromonas_A_levii
RS_GCF_000423485.1,s__Propionimicrobium_lymphophilum
RS_GCF_900291475.1,s__Acidaminococcus_provencensis
RS_GCF_001606025.1,s__Psychrobacter_alimentarius
GB_GCA_002789915.1,s__Rhodoferax_sp002789915
GB_GCA_002313895.1,s__UBA1123_sp002313895
RS_GCF_003664325.1,s__Alkalilimnicola_mobile
GB_GCA_007130825.1,s__B1SED10-74M_sp007130825
RS_GCF_005938655.1,s__Alcanivorax_gelatiniphagus
GB_GCA_007130525.1,s__SLSJ01_sp007130525
RS_GCF_000648235.2,s__Neochlamydia_sp000813665
RS_GCF_000297025.1,s__Lactobacillus_pasteurii
GB_GCA_002413865.1,s__UBA4729_sp002413865
GB_GCA_002323245.1,s__Ghiorsea_sp002323245
GB_GCA_001805885.1,s__2-02-FULL-50-19_sp001805885
RS_GCF_000181475.1,s__Gimesia_maris
RS_GCF_000445445.1,s__Sporomusa_C_ovata
GB_GCA_900318915.1,s__Prevotella_sp900318915
RS_GCF_000227705.2,s__Thermobacillus_composti
GB_GCA_002434305.1,s__UBA6560_sp002434305
GB_GCA_900316285.1,s__Prevotella_sp900316285
GB_GCA_003135415.1,s__Palsa-892_sp003135415
RS_GCF_000420345.1,s__Faecalicoccus_pleomorphus
RS_GCF_000211815.1,s__Moorea_producens
GB_GCA_001791645.1,s__YC12-FULL-57-11_sp001791645
RS_GCF_900604385.1,s__Alistipes_sp002159375
GB_GCA_007119965.1,s__T3SED10-7_sp007119965
GB_GCA_001799675.1,s__GWA2-66-18_sp001799675
GB_GCA_005777185.1,s__SXNL01_sp005777185
RS_GCF_000508225.1,s__Ehrlichia_muris
RS_GCF_002982135.1,s__Pediococcus_inopinatus
GB_GCA_002702575.1,s__UBA1668_sp002702575
GB_GCA_003217875.1,s__AV55_sp003217875
GB_GCA_001823875.1,s__12-FULL-43-12b_sp001823875
RS_GCF_001404335.1,s__Muricomes_contorta_B
RS_GCF_001921825.1,s__Streptococcus_acidominimus
RS_GCF_001434785.1,s__Levilactobacillus_namurensis
GB_GCA_002724895.1,s__GCA-2693335_sp002724895
GB_GCA_005889135.1,s__40CM-4-65-16_sp005889135
GB_GCA_003670425.1,s__BD1_sp003670425
RS_GCF_000614105.1,s__Prevotella_micans
GB_GCA_000438295.1,s__CAG-451_sp000438295
GB_GCA_002313245.1,s__UBA9455_sp002313245
RS_GCF_000799245.1,s__Caulobacter_sp000799245
RS_GCF_002005405.1,s__Jeotgalibaca_dankookensis
